chapter,verse,texte
21,4,"καὶ 2532 {CONJ} ἐξαλείψει 1813 {V-FAI-3S} πᾶν 3956 {A-ASN} δάκρυον 1144 {N-ASN} ἀπὸ 575 {PREP} τῶν 3588 {T-GPM} ὀφθαλμῶν 3788 {N-GPM} αὐτῶν, 846 {P-GPM} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} θάνατος 2288 {N-NSM} οὐκ 3756 {PRT-N} ἔσται 1510 {V-FDI-3S} ἔτι· 2089 {ADV} οὔτε 3777 {CONJ-N} πένθος, 3997 {N-NSN} οὔτε 3777 {CONJ-N} κραυγή, 2906 {N-NSF} οὔτε 3777 {CONJ-N} πόνος 4192 {N-NSM} οὐκ 3756 {PRT-N} ἔσται 1510 {V-FDI-3S} ἔτι· 2089 {ADV} ὅτι 3754 {CONJ} τὰ 3588 {T-NPN} πρῶτα 4413 {A-NPN-S} ἀπῆλθον. 565 {V-2AAI-3P} "
21,5,"Καὶ 2532 {CONJ} εἶπεν 3004 {V-2AAI-3S} ὁ 3588 {T-NSM} καθήμενος 2521 {V-PNP-NSM} ἐπὶ 1909 {PREP} τῷ 3588 {T-DSM} θρόνῳ, 2362 {N-DSM} Ἰδού, 3708 {V-2AMM-2S} πάντα 3956 {A-APN} καινὰ 2537 {A-APN} ποιῶ. 4160 {V-PAI-1S} Καὶ 2532 {CONJ} λέγει 3004 {V-PAI-3S} μοι, 1473 {P-1DS} Γράψον· 1125 {V-AAM-2S} ὅτι 3754 {CONJ} οὗτοι 3778 {D-NPM} οἱ 3588 {T-NPM} λόγοι 3056 {N-NPM} ἀληθινοὶ 228 {A-NPM} καὶ 2532 {CONJ} πιστοί 4103 {A-NPM} εἰσιν. 1510 {V-PAI-3P} "
21,6,"Καὶ 2532 {CONJ} εἶπέν 3004 {V-2AAI-3S} μοι, 1473 {P-1DS} Γέγονα 1096 {V-2RAI-1S} τὸ 3588 {T-NSN} Ἄλφα 1 {N-LI} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} Ὦ, 5598 {N-LI} ἡ 3588 {T-NSF} ἀρχὴ 746 {N-NSF} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} τέλος. 5056 {N-NSN} Ἐγὼ 1473 {P-1NS} τῷ 3588 {T-DSM} διψῶντι 1372 {V-PAP-DSM} δώσω 1325 {V-FAI-1S} ἐκ 1537 {PREP} τῆς 3588 {T-GSF} πηγῆς 4077 {N-GSF} τοῦ 3588 {T-GSN} ὕδατος 5204 {N-GSN} τῆς 3588 {T-GSF} ζωῆς 2222 {N-GSF} δωρεάν. 1432 {ADV} "
21,7,"Ὁ 3588 {T-NSM} νικῶν 3528 {V-PAP-NSM} κληρονομήσει 2816 {V-FAI-3S} ταῦτα, 3778 {D-APN} καὶ 2532 {CONJ} ἔσομαι 1510 {V-FDI-1S} αὐτῷ 846 {P-DSM} θεός, 2316 {N-NSM} καὶ 2532 {CONJ} αὐτὸς 846 {P-NSM} ἔσται 1510 {V-FDI-3S} μοι 1473 {P-1DS} υἱός. 5207 {N-NSM} "
21,8,"Τοῖς 3588 {T-DPM} δὲ 1161 {CONJ} δειλοῖς 1169 {A-DPM} καὶ 2532 {CONJ} ἀπίστοις 571 {A-DPM} καὶ 2532 {CONJ} ἁμαρτωλοῖς 268 {A-DPM} καὶ 2532 {CONJ} ἐβδελυγμένοις 948 {V-RPP-DPM} καὶ 2532 {CONJ} φονεῦσιν 5406 {N-DPM} καὶ 2532 {CONJ} πόρνοις 4205 {N-DPM} καὶ 2532 {CONJ} φαρμάκοις 5333 {N-DPM} καὶ 2532 {CONJ} εἰδωλολάτραις, 1496 {N-DPM} καὶ 2532 {CONJ} πᾶσιν 3956 {A-DPM} τοῖς 3588 {T-DPM} ψευδέσιν, 5571 {A-DPM} τὸ 3588 {T-NSN} μέρος 3313 {N-NSN} αὐτῶν 846 {P-GPM} ἐν 1722 {PREP} τῇ 3588 {T-DSF} λίμνῃ 3041 {N-DSF} τῇ 3588 {T-DSF} καιομένῃ 2545 {V-PPP-DSF} πυρὶ 4442 {N-DSN} καὶ 2532 {CONJ} θείῳ, 2303 {N-DSN} ὅ 3739 {R-NSN} ἐστιν 1510 {V-PAI-3S} ὁ 3588 {T-NSM} θάνατος 2288 {N-NSM} ὁ 3588 {T-NSM} δεύτερος. 1208 {A-NSM} "
21,9,"Καὶ 2532 {CONJ} ἦλθεν 2064 {V-2AAI-3S} εἷς 1520 {A-NSM} ἐκ 1537 {PREP} τῶν 3588 {T-GPM} ἑπτὰ 2033 {A-NUI} ἀγγέλων 32 {N-GPM} τῶν 3588 {T-GPM} ἐχόντων 2192 {V-PAP-GPM} τὰς 3588 {T-APF} ἑπτὰ 2033 {A-NUI} φιάλας 5357 {N-APF} γεμούσας 1073 {V-PAP-APF} τῶν 3588 {T-GPF} ἑπτὰ 2033 {A-NUI} πληγῶν 4127 {N-GPF} τῶν 3588 {T-GPF} ἐσχάτων, 2078 {A-GPF-S} καὶ 2532 {CONJ} ἐλάλησεν 2980 {V-AAI-3S} μετ’ 3326 {PREP} ἐμοῦ, 1473 {P-1GS} λέγων, 3004 {V-PAP-NSM} Δεῦρο, 1204 {V-PAM-2S} δείξω 1166 {V-FAI-1S} σοι 4771 {P-2DS} τὴν 3588 {T-ASF} γυναῖκα 1135 {N-ASF} τὴν 3588 {T-ASF} νύμφην 3565 {N-ASF} τοῦ 3588 {T-GSN} ἀρνίου. 721 {N-GSN} "
21,10,"Καὶ 2532 {CONJ} ἀπήνεγκέν 667 {V-AAI-3S} με 1473 {P-1AS} ἐν 1722 {PREP} πνεύματι 4151 {N-DSN} ἐπ’ 1909 {PREP} ὄρος 3735 {N-ASN} μέγα 3173 {A-ASN} καὶ 2532 {CONJ} ὑψηλόν, 5308 {A-ASN} καὶ 2532 {CONJ} ἔδειξέν 1166 {V-AAI-3S} μοι 1473 {P-1DS} τὴν 3588 {T-ASF} πόλιν 4172 {N-ASF} τὴν 3588 {T-ASF} μεγάλην, 3173 {A-ASF} τὴν 3588 {T-ASF} ἁγίαν 40 {A-ASF} Ἱερουσαλήμ, 2419 {N-PRI} καταβαίνουσαν 2597 {V-PAP-ASF} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} οὐρανοῦ 3772 {N-GSM} ἀπὸ 575 {PREP} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} "
21,11,"ἔχουσαν 2192 {V-PAP-ASF} τὴν 3588 {T-ASF} δόξαν 1391 {N-ASF} τοῦ 3588 {T-GSM} θεοῦ· 2316 {N-GSM} ὁ 3588 {T-NSM} φωστὴρ 5458 {N-NSM} αὐτῆς 846 {P-GSF} ὅμοιος 3664 {A-NSM} λίθῳ 3037 {N-DSM} τιμιωτάτῳ, 5093 {A-DSM-S} ὡς 5613 {ADV} λίθῳ 3037 {N-DSM} ἰάσπιδι 2393 {N-DSF} κρυσταλλίζοντι· 2929 {V-PAP-DSM} "
21,12,"ἔχουσα 2192 {V-PAP-NSF} τεῖχος 5038 {N-ASN} μέγα 3173 {A-ASN} καὶ 2532 {CONJ} ὑψηλόν, 5308 {A-ASN} ἔχουσα 2192 {V-PAP-NSF} πυλῶνας 4440 {N-APM} δώδεκα, 1427 {A-NUI} καὶ 2532 {CONJ} ἐπὶ 1909 {PREP} τοῖς 3588 {T-DPM} πυλῶσιν 4440 {N-DPM} ἀγγέλους 32 {N-APM} δώδεκα, 1427 {A-NUI} καὶ 2532 {CONJ} ὀνόματα 3686 {N-APN} ἐπιγεγραμμένα, 1924 {V-RPP-APN} ἅ 3739 {R-NPN} ἐστιν 1510 {V-PAI-3S} ὀνόματα 3686 {N-NPN} τῶν 3588 {T-GPF} δώδεκα 1427 {A-NUI} φυλῶν 5443 {N-GPF} τῶν 3588 {T-GPM} υἱῶν 5207 {N-GPM} Ἰσραήλ. 2474 {N-PRI} "
21,13,"Ἀπὸ 575 {PREP} ἀνατολῶν, 395 {N-GPF} πυλῶνες 4440 {N-NPM} τρεῖς· 5140 {A-NPM} καὶ 2532 {CONJ} ἀπὸ 575 {PREP} βορρᾶ, 1005 {N-GSM} πυλῶνες 4440 {N-NPM} τρεῖς· 5140 {A-NPM} καὶ 2532 {CONJ} ἀπὸ 575 {PREP} νότου, 3558 {N-GSM} πυλῶνες 4440 {N-NPM} τρεῖς· 5140 {A-NPM} καὶ 2532 {CONJ} ἀπὸ 575 {PREP} δυσμῶν, 1424 {N-GPF} πυλῶνες 4440 {N-NPM} τρεῖς. 5140 {A-NPM} "
21,14,"Καὶ 2532 {CONJ} τὸ 3588 {T-NSN} τεῖχος 5038 {N-NSN} τῆς 3588 {T-GSF} πόλεως 4172 {N-GSF} ἔχον 2192 {V-PAP-NSN} θεμελίους 2310 {N-APM} δώδεκα, 1427 {A-NUI} καὶ 2532 {CONJ} ἐπ’ 1909 {PREP} αὐτῶν 846 {P-GPM} δώδεκα 1427 {A-NUI} ὀνόματα 3686 {N-APN} τῶν 3588 {T-GPM} δώδεκα 1427 {A-NUI} ἀποστόλων 652 {N-GPM} τοῦ 3588 {T-GSN} ἀρνίου. 721 {N-GSN} "
21,15,"Καὶ 2532 {CONJ} ὁ 3588 {T-NSM} λαλῶν 2980 {V-PAP-NSM} μετ’ 3326 {PREP} ἐμοῦ 1473 {P-1GS} εἶχεν 2192 {V-IAI-3S} μέτρον 3358 {N-ASN} κάλαμον 2563 {N-ASM} χρυσοῦν, 5552 {A-ASM} ἵνα 2443 {CONJ} μετρήσῃ 3354 {V-AAS-3S} τὴν 3588 {T-ASF} πόλιν, 4172 {N-ASF} καὶ 2532 {CONJ} τοὺς 3588 {T-APM} πυλῶνας 4440 {N-APM} αὐτῆς, 846 {P-GSF} καὶ 2532 {CONJ} τὸ 3588 {T-ASN} τεῖχος 5038 {N-ASN} αὐτῆς. 846 {P-GSF} "
21,16,"Καὶ 2532 {CONJ} ἡ 3588 {T-NSF} πόλις 4172 {N-NSF} τετράγωνος 5068 {A-NSF} κεῖται, 2749 {V-PNI-3S} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} μῆκος 3372 {N-NSN} αὐτῆς 846 {P-GSF} ὅσον 3745 {K-NSN} τὸ 3588 {T-NSN} πλάτος. 4114 {N-NSN} Καὶ 2532 {CONJ} ἐμέτρησεν 3354 {V-AAI-3S} τὴν 3588 {T-ASF} πόλιν 4172 {N-ASF} τῷ 3588 {T-DSM} καλάμῳ 2563 {N-DSM} ἐπὶ 1909 {PREP} σταδίους 4712 {N-APM} δώδεκα 1427 {A-NUI} χιλιάδων· 5505 {N-GPF} δώδεκα 1427 {A-NUI} τὸ 3588 {T-NSN} μῆκος 3372 {N-NSN} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} πλάτος 4114 {N-NSN} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} ὕψος 5311 {N-NSN} αὐτῆς 846 {P-GSF} ἴσα 2470 {A-NPN} ἐστίν. 1510 {V-PAI-3S} "
21,17,"Καὶ 2532 {CONJ} ἐμέτρησεν 3354 {V-AAI-3S} τὸ 3588 {T-ASN} τεῖχος 5038 {N-ASN} αὐτῆς 846 {P-GSF} ἑκατὸν 1540 {A-NUI} τεσσαράκοντα 5062 {A-NUI} τεσσάρων 5064 {A-GPM} πηχῶν, 4083 {N-GPM} μέτρον 3358 {N-ASN} ἀνθρώπου, 444 {N-GSM} ὅ 3739 {R-NSN} ἐστιν 1510 {V-PAI-3S} ἀγγέλου. 32 {N-GSM} "
21,18,"Καὶ 2532 {CONJ} ἦν 1510 {V-IAI-3S} ἡ 3588 {T-NSF} ἐνδόμησις 1739 {N-NSF} τοῦ 3588 {T-GSN} τείχους 5038 {N-GSN} αὐτῆς 846 {P-GSF} ἴασπις· 2393 {N-NSF} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} πόλις 4172 {N-NSF} χρυσίον 5553 {N-NSN} καθαρόν, 2513 {A-NSN} ὅμοιον 3664 {A-NSN} ὑέλῳ 5194 {N-DSM} καθαρῷ. 2513 {A-DSM} "
21,19,"Οἱ 3588 {T-NPM} θεμέλιοι 2310 {N-NPM} τοῦ 3588 {T-GSN} τείχους 5038 {N-GSN} τῆς 3588 {T-GSF} πόλεως 4172 {N-GSF} παντὶ 3956 {A-DSM} λίθῳ 3037 {N-DSM} τιμίῳ 5093 {A-DSM} κεκοσμημένοι. 2885 {V-RPP-NPM} Ὁ 3588 {T-NSM} θεμέλιος 2310 {N-NSM} ὁ 3588 {T-NSM} πρῶτος, 4413 {A-NSM-S} ἴασπις· 2393 {N-NSF} ὁ 3588 {T-NSM} δεύτερος, 1208 {A-NSM} σάπφειρος· 4552 {N-NSF} ὁ 3588 {T-NSM} τρίτος, 5154 {A-NSM} χαλκηδών· 5472 {N-NSM} ὁ 3588 {T-NSM} τέταρτος, 5067 {A-NSM} σμάραγδος· 4665 {N-NSM} "
21,20,"ὁ 3588 {T-NSM} πέμπτος, 3991 {A-NSM} σαρδόνυξ· 4557 {N-NSM} ὁ 3588 {T-NSM} ἕκτος, 1623 {A-NSM} σάρδιον· 4556 {N-NSN} ὁ 3588 {T-NSM} ἕβδομος, 1442 {A-NSM} χρυσόλιθος· 5555 {N-NSM} ὁ 3588 {T-NSM} ὄγδοος, 3590 {A-NSM} βήρυλλος· 969 {N-NSM} ὁ 3588 {T-NSM} ἔνατος, 1766 {A-NSM} τοπάζιον· 5116 {N-NSN} ὁ 3588 {T-NSM} δέκατος, 1182 {A-NSM} χρυσόπρασος· 5556 {N-NSM} ὁ 3588 {T-NSM} ἑνδέκατος, 1734 {A-NSM} ὑάκινθος· 5192 {N-NSM} ὁ 3588 {T-NSM} δωδέκατος, 1428 {A-NSM} ἀμέθυσος. 271 {N-NSF} "
21,21,"Καὶ 2532 {CONJ} οἱ 3588 {T-NPM} δώδεκα 1427 {A-NUI} πυλῶνες, 4440 {N-NPM} δώδεκα 1427 {A-NUI} μαργαρῖται· 3135 {N-NPM} ἀνὰ 303 {PREP} εἷς 1520 {A-NSM} ἕκαστος 1538 {A-NSM} τῶν 3588 {T-GPM} πυλώνων 4440 {N-GPM} ἦν 1510 {V-IAI-3S} ἐξ 1537 {PREP} ἑνὸς 1520 {A-GSM} μαργαρίτου· 3135 {N-GSM} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} πλατεῖα 4113 {N-NSF} τῆς 3588 {T-GSF} πόλεως 4172 {N-GSF} χρυσίον 5553 {N-NSN} καθαρόν, 2513 {A-NSN} ὡς 5613 {ADV} ὕελος 5194 {N-NSM} διαυγής. 1306 {A-NSM} "
21,22,"Καὶ 2532 {CONJ} ναὸν 3485 {N-ASM} οὐκ 3756 {PRT-N} εἶδον 3708 {V-2AAI-1S} ἐν 1722 {PREP} αὐτῇ· 846 {P-DSF} ὁ 3588 {T-NSM} γὰρ 1063 {CONJ} κύριος 2962 {N-NSM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ὁ 3588 {T-NSM} παντοκράτωρ 3841 {N-NSM} ναὸς 3485 {N-NSM} αὐτῆς 846 {P-GSF} ἐστίν, 1510 {V-PAI-3S} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} ἀρνίον. 721 {N-NSN} "
21,23,"Καὶ 2532 {CONJ} ἡ 3588 {T-NSF} πόλις 4172 {N-NSF} οὐ 3756 {PRT-N} χρείαν 5532 {N-ASF} ἔχει 2192 {V-PAI-3S} τοῦ 3588 {T-GSM} ἡλίου, 2246 {N-GSM} οὐδὲ 3761 {CONJ-N} τῆς 3588 {T-GSF} σελήνης, 4582 {N-GSF} ἵνα 2443 {CONJ} φαίνωσιν 5316 {V-PAS-3P} αὐτῇ· 846 {P-DSF} ἡ 3588 {T-NSF} γὰρ 1063 {CONJ} δόξα 1391 {N-NSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐφώτισεν 5461 {V-AAI-3S} αὐτήν, 846 {P-ASF} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} λύχνος 3088 {N-NSM} αὐτῆς 846 {P-GSF} τὸ 3588 {T-NSN} ἀρνίον. 721 {N-NSN} "
21,24,Καὶ 2532 {CONJ} περιπατήσουσιν 4043 {V-FAI-3P} τὰ 3588 {T-NPN} ἔθνη 1484 {N-NPN} διὰ 1223 {PREP} τοῦ 3588 {T-GSN} φωτὸς 5457 {N-GSN} αὐτῆς· 846 {P-GSF} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} βασιλεῖς 935 {N-NPM} τῆς 3588 {T-GSF} γῆς 1093 {N-GSF} φέρουσιν 5342 {V-PAI-3P} αὐτῷ 846 {P-DSM} δόξαν 1391 {N-ASF} καὶ 2532 {CONJ} τιμὴν 5092 {N-ASF} τῶν 3588 {T-GPN} ἐθνῶν 1484 {N-GPN} εἰς 1519 {PREP} αὐτήν. 846 {P-ASF} 
21,25,Καὶ 2532 {CONJ} οἱ 3588 {T-NPM} πυλῶνες 4440 {N-NPM} αὐτῆς 846 {P-GSF} οὐ 3756 {PRT-N} μὴ 3361 {PRT-N} κλεισθῶσιν 2808 {V-APS-3P} ἡμέρας- 2250 {N-GSF} νὺξ 3571 {N-NSF} γὰρ 1063 {CONJ} οὐκ 3756 {PRT-N} ἔσται 1510 {V-FDI-3S} ἐκεῖ- 1563 {ADV}
21,26,καὶ 2532 {CONJ} οἴσουσιν 5342 {V-FAI-3P} τὴν 3588 {T-ASF} δόξαν 1391 {N-ASF} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} τιμὴν 5092 {N-ASF} τῶν 3588 {T-GPN} ἐθνῶν 1484 {N-GPN} εἰς 1519 {PREP} αὐτήν· 846 {P-ASF}
21,27,"καὶ 2532 {CONJ} οὐ 3756 {PRT-N} μὴ 3361 {PRT-N} εἰσέλθῃ 1525 {V-2AAS-3S} εἰς 1519 {PREP} αὐτὴν 846 {P-ASF} πᾶν 3956 {A-NSN} κοινόν, 2839 {A-NSN} καὶ 2532 {CONJ} ποιοῦν 4160 {V-PAP-NSN} βδέλυγμα 946 {N-ASN} καὶ 2532 {CONJ} ψεῦδος· 5579 {N-ASN} εἰ 1487 {COND} μὴ 3361 {PRT-N} οἱ 3588 {T-NPM} γεγραμμένοι 1125 {V-RPP-NPM} ἐν 1722 {PREP} τῷ 3588 {T-DSN} βιβλίῳ 975 {N-DSN} τῆς 3588 {T-GSF} ζωῆς 2222 {N-GSF} τοῦ 3588 {T-GSN} ἀρνίου. 721 {N-GSN} "
22,1,"Καὶ 2532 {CONJ} ἔδειξέν 1166 {V-AAI-3S} μοι 1473 {P-1DS} ποταμὸν 4215 {N-ASM} καθαρὸν 2513 {A-ASM} ὕδατος 5204 {N-GSN} ζωῆς, 2222 {N-GSF} λαμπρὸν 2986 {A-ASM} ὡς 5613 {ADV} κρύσταλλον, 2930 {N-ASM} ἐκπορευόμενον 1607 {V-PNP-ASM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θρόνου 2362 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} καὶ 2532 {CONJ} τοῦ 3588 {T-GSN} ἀρνίου. 721 {N-GSN} "
22,2,"Ἐν 1722 {PREP} μέσῳ 3319 {A-DSN} τῆς 3588 {T-GSF} πλατείας 4113 {N-GSF} αὐτῆς, 846 {P-GSF} καὶ 2532 {CONJ} τοῦ 3588 {T-GSM} ποταμοῦ 4215 {N-GSM} ἐντεῦθεν 1782 {ADV} καὶ 2532 {CONJ} ἐκεῖθεν, 1564 {ADV} ξύλον 3586 {N-NSN} ζωῆς, 2222 {N-GSF} ποιοῦν 4160 {V-PAP-NSN} καρποὺς 2590 {N-APM} δώδεκα, 1427 {A-NUI} κατὰ 2596 {PREP} μῆνα 3376 {N-ASM} ἕκαστον 1538 {A-ASM} ἀποδιδοὺς 591 {V-PAP-NSM} τὸν 3588 {T-ASM} καρπὸν 2590 {N-ASM} αὐτοῦ· 846 {P-GSN} καὶ 2532 {CONJ} τὰ 3588 {T-NPN} φύλλα 5444 {N-NPN} τοῦ 3588 {T-GSN} ξύλου 3586 {N-GSN} εἰς 1519 {PREP} θεραπείαν 2322 {N-ASF} τῶν 3588 {T-GPN} ἐθνῶν. 1484 {N-GPN} "
22,3,"Καὶ 2532 {CONJ} πᾶν 3956 {A-NSN} κατάθεμα 2652 {N-NSN} οὐκ 3756 {PRT-N} ἔσται 1510 {V-FDI-3S} ἔτι· 2089 {ADV} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} θρόνος 2362 {N-NSM} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} καὶ 2532 {CONJ} τοῦ 3588 {T-GSN} ἀρνίου 721 {N-GSN} ἐν 1722 {PREP} αὐτῇ 846 {P-DSF} ἔσται· 1510 {V-FDI-3S} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} δοῦλοι 1401 {N-NPM} αὐτοῦ 846 {P-GSM} λατρεύσουσιν 3000 {V-FAI-3P} αὐτῷ, 846 {P-DSM} "
22,4,καὶ 2532 {CONJ} ὄψονται 3708 {V-FDI-3P} τὸ 3588 {T-ASN} πρόσωπον 4383 {N-ASN} αὐτοῦ· 846 {P-GSM} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} ὄνομα 3686 {N-NSN} αὐτοῦ 846 {P-GSM} ἐπὶ 1909 {PREP} τῶν 3588 {T-GPN} μετώπων 3359 {N-GPN} αὐτῶν. 846 {P-GPM}
22,5,"Καὶ 2532 {CONJ} νὺξ 3571 {N-NSF} οὐκ 3756 {PRT-N} ἔσται 1510 {V-FDI-3S} ἐκεῖ, 1563 {ADV} καὶ 2532 {CONJ} χρείαν 5532 {N-ASF} οὐκ 3756 {PRT-N} ἔχουσιν 2192 {V-PAI-3P} λύχνου 3088 {N-GSM} καὶ 2532 {CONJ} φωτὸς 5457 {N-GSN} ἡλίου, 2246 {N-GSM} ὅτι 3754 {CONJ} κύριος 2962 {N-NSM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} φωτιεῖ 5461 {V-FAI-3S} αὐτούς· 846 {P-APM} καὶ 2532 {CONJ} βασιλεύσουσιν 936 {V-FAI-3P} εἰς 1519 {PREP} τοὺς 3588 {T-APM} αἰῶνας 165 {N-APM} τῶν 3588 {T-GPM} αἰώνων. 165 {N-GPM} "
22,6,"Καὶ 2532 {CONJ} λέγει 3004 {V-PAI-3S} μοι, 1473 {P-1DS} Οὗτοι 3778 {D-NPM} οἱ 3588 {T-NPM} λόγοι 3056 {N-NPM} πιστοὶ 4103 {A-NPM} καὶ 2532 {CONJ} ἀληθινοί· 228 {A-NPM} καὶ 2532 {CONJ} κύριος 2962 {N-NSM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} τῶν 3588 {T-GPN} πνευμάτων 4151 {N-GPN} τῶν 3588 {T-GPM} προφητῶν 4396 {N-GPM} ἀπέστειλεν 649 {V-AAI-3S} τὸν 3588 {T-ASM} ἄγγελον 32 {N-ASM} αὐτοῦ 846 {P-GSM} δεῖξαι 1166 {V-AAN} τοῖς 3588 {T-DPM} δούλοις 1401 {N-DPM} αὐτοῦ 846 {P-GSM} ἃ 3739 {R-APN} δεῖ 1163 {V-PAI-3S} γενέσθαι 1096 {V-2ADN} ἐν 1722 {PREP} τάχει. 5034 {N-DSN} "
22,7,"Καὶ 2532 {CONJ} ἰδού, 3708 {V-2AMM-2S} ἔρχομαι 2064 {V-PNI-1S} ταχύ. 5035 {ADV} Μακάριος 3107 {A-NSM} ὁ 3588 {T-NSM} τηρῶν 5083 {V-PAP-NSM} τοὺς 3588 {T-APM} λόγους 3056 {N-APM} τῆς 3588 {T-GSF} προφητείας 4394 {N-GSF} τοῦ 3588 {T-GSN} βιβλίου 975 {N-GSN} τούτου. 3778 {D-GSN} "
22,8,"Κἀγὼ 2504 {P-1NS-K} Ἰωάννης 2491 {N-NSM} ὁ 3588 {T-NSM} ἀκούων 191 {V-PAP-NSM} καὶ 2532 {CONJ} βλέπων 991 {V-PAP-NSM} ταῦτα. 3778 {D-APN} Καὶ 2532 {CONJ} ὅτε 3753 {ADV} ἤκουσα 191 {V-AAI-1S} καὶ 2532 {CONJ} ἔβλεψα, 991 {V-AAI-1S} ἔπεσον 4098 {V-2AAI-1S} προσκυνῆσαι 4352 {V-AAN} ἔμπροσθεν 1715 {PREP} τῶν 3588 {T-GPM} ποδῶν 4228 {N-GPM} τοῦ 3588 {T-GSM} ἀγγέλου 32 {N-GSM} τοῦ 3588 {T-GSM} δεικνύοντός 1166 {V-PAP-GSM} μοι 1473 {P-1DS} ταῦτα. 3778 {D-APN} "
22,9,"Καὶ 2532 {CONJ} λέγει 3004 {V-PAI-3S} μοι, 1473 {P-1DS} Ὅρα 3708 {V-PAM-2S} μή· 3361 {PRT-N} σύνδουλός 4889 {N-NSM} σού 4771 {P-2GS} εἰμι, 1510 {V-PAI-1S} καὶ 2532 {CONJ} τῶν 3588 {T-GPM} ἀδελφῶν 80 {N-GPM} σου 4771 {P-2GS} τῶν 3588 {T-GPM} προφητῶν, 4396 {N-GPM} καὶ 2532 {CONJ} τῶν 3588 {T-GPM} τηρούντων 5083 {V-PAP-GPM} τοὺς 3588 {T-APM} λόγους 3056 {N-APM} τοῦ 3588 {T-GSN} βιβλίου 975 {N-GSN} τούτου· 3778 {D-GSN} τῷ 3588 {T-DSM} θεῷ 2316 {N-DSM} προσκύνησον. 4352 {V-AAM-2S} "
22,10,"Καὶ 2532 {CONJ} λέγει 3004 {V-PAI-3S} μοι, 1473 {P-1DS} Μὴ 3361 {PRT-N} σφραγίσῃς 4972 {V-AAS-2S} τοὺς 3588 {T-APM} λόγους 3056 {N-APM} τῆς 3588 {T-GSF} προφητείας 4394 {N-GSF} τοῦ 3588 {T-GSN} βιβλίου 975 {N-GSN} τούτου· 3778 {D-GSN} ὁ 3588 {T-NSM} καιρὸς 2540 {N-NSM} γὰρ 1063 {CONJ} ἐγγύς 1451 {ADV} ἐστιν. 1510 {V-PAI-3S} "
22,11,Ὁ 3588 {T-NSM} ἀδικῶν 91 {V-PAP-NSM} ἀδικησάτω 91 {V-AAM-3S} ἔτι· 2089 {ADV} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} ῥυπαρὸς 4508 {A-NSM} ῥυπαρευθήτω 4510 {V-APM-3S} ἔτι· 2089 {ADV} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} δίκαιος 1342 {A-NSM} δικαιοσύνην 1343 {N-ASF} ποιησάτω 4160 {V-AAM-3S} ἔτι· 2089 {ADV} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} ἅγιος 40 {A-NSM} ἁγιασθήτω 37 {V-APM-3S} ἔτι. 2089 {ADV} 
22,12,"Ἰδού, 3708 {V-2AMM-2S} ἔρχομαι 2064 {V-PNI-1S} ταχύ, 5035 {ADV} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} μισθός 3408 {N-NSM} μου 1473 {P-1GS} μετ’ 3326 {PREP} ἐμοῦ, 1473 {P-1GS} ἀποδοῦναι 591 {V-2AAN} ἑκάστῳ 1538 {A-DSM} ὡς 5613 {ADV} τὸ 3588 {T-NSN} ἔργον 2041 {N-NSN} ἔσται 1510 {V-FDI-3S} αὐτοῦ. 846 {P-GSM} "
22,13,"Ἐγὼ 1473 {P-1NS} τὸ 3588 {T-NSN} Ἄλφα 1 {N-LI} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} Ὦ, 5598 {N-LI} ὁ 3588 {T-NSM} πρῶτος 4413 {A-NSM-S} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} ἔσχατος, 2078 {A-NSM-S} ἡ 3588 {T-NSF} ἀρχὴ 746 {N-NSF} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} τέλος. 5056 {N-NSN} "
